mahalla_code,mahalla,region,region_code,district,district_code,hh_count,pop_count
1726262m57,Ширин,Тошкент ш.,1726,Учтепа т.,1726262,2830,7591
1726262m58,Шофайзибоғ,Тошкент ш.,1726,Учтепа т.,1726262,538,4131
1726262m59,Юсуф Саккокий,Тошкент ш.,1726,Учтепа т.,1726262,455,4360
1726262m60,Янгийўл,Тошкент ш.,1726,Учтепа т.,1726262,1789,6682
1726294m1,1-Қатортол,Тошкент ш.,1726,Чилонзор т.,1726294,440,2200
1726294m2,1-Чарх Камолон,Тошкент ш.,1726,Чилонзор т.,1726294,385,2548
1726294m3,2-Қатортол,Тошкент ш.,1726,Чилонзор т.,1726294,291,2284
1726294m4,2-Чарх Камолон,Тошкент ш.,1726,Чилонзор т.,1726294,1111,4989
1726294m5,3-Чарх Камолон,Тошкент ш.,1726,Чилонзор т.,1726294,1090,4092
1726294m6,Ал-Хоразмий,Тошкент ш.,1726,Чилонзор т.,1726294,504,2288
1726294m7,Баҳористон,Тошкент ш.,1726,Чилонзор т.,1726294,1105,3714
1726294m8,Бектўпи,Тошкент ш.,1726,Чилонзор т.,1726294,1244,5578
1726294m9,Бешёғоч,Тошкент ш.,1726,Чилонзор т.,1726294,494,2375
1726294m10,Бешқўрғон,Тошкент ш.,1726,Чилонзор т.,1726294,1692,5727
1726294m11,Бешчинор,Тошкент ш.,1726,Чилонзор т.,1726294,1573,4576
1726294m12,Боғзор,Тошкент ш.,1726,Чилонзор т.,1726294,1708,4229
1726294m13,Ботирма,Тошкент ш.,1726,Чилонзор т.,1726294,1990,5385
1726294m14,Бўрижар,Тошкент ш.,1726,Чилонзор т.,1726294,1214,3395
1726294m15,Гавҳар,Тошкент ш.,1726,Чилонзор т.,1726294,1035,4213
1726294m16,Гулистон,Тошкент ш.,1726,Чилонзор т.,1726294,1366,5558
1726294m17,Диёр,Тошкент ш.,1726,Чилонзор т.,1726294,1918,4705
1726294m18,Дилобод,Тошкент ш.,1726,Чилонзор т.,1726294,1898,5194
1726294m19,Дўмбиробод,Тошкент ш.,1726,Чилонзор т.,1726294,1390,5787
1726294m20,Зарқўрғон,Тошкент ш.,1726,Чилонзор т.,1726294,1547,5075
1726294m21,Катта Дўмбиробод,Тошкент ш.,1726,Чилонзор т.,1726294,1370,6450
1726294m22,Катта Қозиробод,Тошкент ш.,1726,Чилонзор т.,1726294,617,4336
1726294m23,Катта Навбаҳор,Тошкент ш.,1726,Чилонзор т.,1726294,1580,4164
1726294m24,Катта Олмазор,Тошкент ш.,1726,Чилонзор т.,1726294,1293,3605
1726294m25,Катта Хирмонтепа,Тошкент ш.,1726,Чилонзор т.,1726294,1840,5050
1726294m26,Катта Чилонзор-1,Тошкент ш.,1726,Чилонзор т.,1726294,2384,5920
1726294m27,Катта Чилонзор-2,Тошкент ш.,1726,Чилонзор т.,1726294,2424,6475
1726294m28,Катта Чилонзор-3,Тошкент ш.,1726,Чилонзор т.,1726294,2608,7200
1726294m29,Кичик Хирмонтепа,Тошкент ш.,1726,Чилонзор т.,1726294,2178,7200
1726294m30,Кўркам,Тошкент ш.,1726,Чилонзор т.,1726294,1536,5525
1726294m31,Кўтарма,Тошкент ш.,1726,Чилонзор т.,1726294,2198,5250
1726294m32,Қатортол,Тошкент ш.,1726,Чилонзор т.,1726294,2390,6634
1726294m33,Қозиробод,Тошкент ш.,1726,Чилонзор т.,1726294,1616,5501
1726294m34,Лутфий,Тошкент ш.,1726,Чилонзор т.,1726294,1738,5378
1726294m35,Мевазор,Тошкент ш.,1726,Чилонзор т.,1726294,527,3720
1726294m36,Мехржон,Тошкент ш.,1726,Чилонзор т.,1726294,1561,4574
1726294m37,Навбаҳор,Тошкент ш.,1726,Чилонзор т.,1726294,1272,4452
1726294m38,Наққошлик,Тошкент ш.,1726,Чилонзор т.,1726294,1810,4330
1726294m39,Нафосат,Тошкент ш.,1726,Чилонзор т.,1726294,1569,3419
1726294m40,Новза,Тошкент ш.,1726,Чилонзор т.,1726294,2687,7100
1726294m41,Оқ-тепа,Тошкент ш.,1726,Чилонзор т.,1726294,1572,4250
1726294m42,Тирсакобод,Тошкент ш.,1726,Чилонзор т.,1726294,1155,5252
1726294m43,Фидокор,Тошкент ш.,1726,Чилонзор т.,1726294,1148,3128
1726294m44,Хайробод,Тошкент ш.,1726,Чилонзор т.,1726294,521,4008
1726294m45,Халқлар Дўстлиги,Тошкент ш.,1726,Чилонзор т.,1726294,1351,3605
1726294m46,Хирмонтепа,Тошкент ш.,1726,Чилонзор т.,1726294,1527,5463
1726294m47,Хонтўпи,Тошкент ш.,1726,Чилонзор т.,1726294,512,4581
1726294m48,Чилонзор,Тошкент ш.,1726,Чилонзор т.,1726294,1123,5197
1726294m49,Чўпон-ота,Тошкент ш.,1726,Чилонзор т.,1726294,531,2184
1726294m50,Шараф,Тошкент ш.,1726,Чилонзор т.,1726294,1045,4522
1726294m51,Шарқ,Тошкент ш.,1726,Чилонзор т.,1726294,1175,4550
1726294m52,Шарқ тонги,Тошкент ш.,1726,Чилонзор т.,1726294,603,2450
1726294m53,Шухрат,Тошкент ш.,1726,Чилонзор т.,1726294,1221,3450
1726294m54,Яккабоғ,Тошкент ш.,1726,Чилонзор т.,1726294,312,2330
1726294m55,Яккатут,Тошкент ш.,1726,Чилонзор т.,1726294,1933,4632
1726277m1,Белтепа,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1307,7227
1726277m2,Боғ-кўча,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1610,4695
1726277m3,Бўстон,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1469,5607
1726277m4,Гулбозор,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,505,2644
1726277m5,Гулобод,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1459,7001
1726277m6,Жангоҳ,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,2106,5107
1726277m7,Жар-ариқ,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,630,2779
1726277m8,Зангиота,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,499,5790
1726277m9,Зафаробод,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1248,6874
1726277m10,Ибн Сино,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1748,6931
1726277m11,Илғор,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1118,5554
1726277m12,Ипакчи,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1372,4592
1726277m13,Камолон,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,664,5470
1726277m14,Камолон Дарвоза,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,808,5201
1726277m15,Катта Жар-ариқ,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1021,7734
1726277m16,Катта Оқтепа,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1484,6257
1726277m17,Катта Ховуз,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,276,2127
1726277m18,Каттабоғ,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,581,4982
1726277m19,Кохота,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,834,5296
1726277m20,Кўкча,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1478,4102
1726277m21,Кўкча Дарвоза,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1084,4998
1726277m22,Қоратош,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,2023,6150
1726277m23,Лабзак,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1140,5335
1726277m24,Маннон Уйғур,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,889,5439
1726277m25,Обиназир,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,951,4201
1726277m26,Оқилон,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,633,4985
1726277m27,Олим Хўжаев,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1351,7152
1726277m28,Олмазор,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,615,1619
1726277m29,Самарқанд Дарвоза,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1438,9399
1726277m30,Сархумдон,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1366,5690
1726277m31,Сузукота,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,217,2250
1726277m32,Тахтапул,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1149,5072
1726277m33,Тинчлик,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,535,3227
1726277m34,Ўзбекистон,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1120,4397
1726277m35,Ўқчи,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,616,1282
1726277m36,Ўрда,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,840,2667
1726277m37,Хадра,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1881,4980
1726277m38,Хувайдо,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,400,2728
1726277m39,Чақар,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1565,6377
1726277m40,Чарх Новза,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1759,5210
1726277m41,Чорсу,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,962,4822
1726277m42,Шайхонтоҳур,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1935,5331
1726277m43,Шодлик,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1471,7376
1726277m44,Шофайзи,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,801,6200
1726277m45,Эски Жар-ариқ,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,997,5902
1726277m46,Эшонгузар,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,506,3061
1726277m47,Янги Белтепа,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,2209,10501
1726277m48,Янги Жар-ариқ,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,787,5077
1726277m49,Янги Камолон,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,1229,4227
1726277m50,Янги Шаҳар,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,385,2501
1726277m51,Янгиобод,Тошкент ш.,1726,Шайхонтоҳур т.,1726277,557,5877
1726266m1,Адолат,Тошкент ш.,1726,Юнусобод т.,1726266,2990,7055
1726266m2,Акбаробод,Тошкент ш.,1726,Юнусобод т.,1726266,1052,2911
1726266m3,Анорзор,Тошкент ш.,1726,Юнусобод т.,1726266,447,2223
1726266m4,Астробод,Тошкент ш.,1726,Юнусобод т.,1726266,2252,6805
1726266m5,Ахилобод,Тошкент ш.,1726,Юнусобод т.,1726266,2167,7006
1726266m6,Ахмад Дониш,Тошкент ш.,1726,Юнусобод т.,1726266,1388,4451
1726266m7,Барҳаёт,Тошкент ш.,1726,Юнусобод т.,1726266,1124,3465
1726266m8,Беғубор,Тошкент ш.,1726,Юнусобод т.,1726266,1673,5186
1726266m9,Биллур,Тошкент ш.,1726,Юнусобод т.,1726266,2512,7120
1726266m10,Бободеҳқон,Тошкент ш.,1726,Юнусобод т.,1726266,1080,4337
1726266m11,Боғи бўстон,Тошкент ш.,1726,Юнусобод т.,1726266,526,2180
1726266m12,Боғи эрам,Тошкент ш.,1726,Юнусобод т.,1726266,1713,4746
1726266m13,Боғишамол,Тошкент ш.,1726,Юнусобод т.,1726266,1735,4383
1726266m14,Бодомзор,Тошкент ш.,1726,Юнусобод т.,1726266,417,2104
1726266m15,Бўз сув,Тошкент ш.,1726,Юнусобод т.,1726266,1061,4313
1726266m16,Буюк Турон,Тошкент ш.,1726,Юнусобод т.,1726266,2242,4445
1726266m17,Ғайратий,Тошкент ш.,1726,Юнусобод т.,1726266,614,2368
1726266m18,Жомий,Тошкент ш.,1726,Юнусобод т.,1726266,1117,4150
1726266m19,Исломобод,Тошкент ш.,1726,Юнусобод т.,1726266,750,2704
1726266m20,Ифтихор,Тошкент ш.,1726,Юнусобод т.,1726266,447,1730
1726266m21,Йўлайриқ,Тошкент ш.,1726,Юнусобод т.,1726266,501,2695
1726266m22,Катта Хасанбой,Тошкент ш.,1726,Юнусобод т.,1726266,1649,4392
1726266m23,Кулолқўрғон,Тошкент ш.,1726,Юнусобод т.,1726266,560,3227
1726266m24,Қадрдон,Тошкент ш.,1726,Юнусобод т.,1726266,2500,5810
1726266m25,Қашқар,Тошкент ш.,1726,Юнусобод т.,1726266,1580,3386
1726266m26,Қўшчинор,Тошкент ш.,1726,Юнусобод т.,1726266,1641,5181
1726266m27,Матонат,Тошкент ш.,1726,Юнусобод т.,1726266,3595,7250
1726266m28,Меҳнатобод,Тошкент ш.,1726,Юнусобод т.,1726266,1329,4050
1726266m29,Мингчинор,Тошкент ш.,1726,Юнусобод т.,1726266,1429,4640
1726266m30,Минор,Тошкент ш.,1726,Юнусобод т.,1726266,1491,3465
1726266m31,Мирзо Улуғбек,Тошкент ш.,1726,Юнусобод т.,1726266,1325,4232
1726266m32,Мурруват,Тошкент ш.,1726,Юнусобод т.,1726266,1320,3320
1726266m33,Нурмакон,Тошкент ш.,1726,Юнусобод т.,1726266,1171,3600
1726266m34,Обод,Тошкент ш.,1726,Юнусобод т.,1726266,1520,5072
1726266m35,Оқтепа,Тошкент ш.,1726,Юнусобод т.,1726266,1205,4551
1726266m36,Отчопар-1,Тошкент ш.,1726,Юнусобод т.,1726266,1870,7329
1726266m37,Отчопар-2,Тошкент ш.,1726,Юнусобод т.,1726266,1491,4420
1726266m38,Посира,Тошкент ш.,1726,Юнусобод т.,1726266,2652,4855
1726266m39,Регистон,Тошкент ш.,1726,Юнусобод т.,1726266,499,1520
1726266m40,Севинч,Тошкент ш.,1726,Юнусобод т.,1726266,2636,8064
1726266m41,Собиробод,Тошкент ш.,1726,Юнусобод т.,1726266,2582,7230
1726266m42,Тикланиш,Тошкент ш.,1726,Юнусобод т.,1726266,1153,4376
1726266m43,Турк - Қўрғон,Тошкент ш.,1726,Юнусобод т.,1726266,574,1954
1726266m44,Туркистон,Тошкент ш.,1726,Юнусобод т.,1726266,2444,6668
1726266m45,Увайсий,Тошкент ш.,1726,Юнусобод т.,1726266,1869,6120
1726266m46,Ўзбекистон Мустаққиллиги,Тошкент ш.,1726,Юнусобод т.,1726266,1083,4280
1726266m47,Уста Ширин,Тошкент ш.,1726,Юнусобод т.,1726266,593,3047
1726266m48,Уч-Қахрамон,Тошкент ш.,1726,Юнусобод т.,1726266,1851,6376
1726266m49,Фирдавсий,Тошкент ш.,1726,Юнусобод т.,1726266,748,2895
1726266m50,Халқабоғ,Тошкент ш.,1726,Юнусобод т.,1726266,1078,4016
1726266m51,Хамкоробод,Тошкент ш.,1726,Юнусобод т.,1726266,848,2270
1726266m52,Хасанбой,Тошкент ш.,1726,Юнусобод т.,1726266,1148,3880
1726266m53,Хиёбон тепа,Тошкент ш.,1726,Юнусобод т.,1726266,1147,3270
1726266m54,Ҳусниобод,Тошкент ш.,1726,Юнусобод т.,1726266,2995,8167
1726266m55,Шайх Шибли,Тошкент ш.,1726,Юнусобод т.,1726266,928,3176
1726266m56,Шарқ хақиқати,Тошкент ш.,1726,Юнусобод т.,1726266,1041,4258
1726266m57,Шахристон,Тошкент ш.,1726,Юнусобод т.,1726266,937,4127
1726266m58,Шош-тепа,Тошкент ш.,1726,Юнусобод т.,1726266,1519,5619
1726266m59,Юнус ота,Тошкент ш.,1726,Юнусобод т.,1726266,1994,5878
1726266m60,Юнусобод,Тошкент ш.,1726,Юнусобод т.,1726266,1104,4236
1726266m61,Юртобод,Тошкент ш.,1726,Юнусобод т.,1726266,1325,4756
1726266m62,Янгиариқ,Тошкент ш.,1726,Юнусобод т.,1726266,749,3260
1726266m63,Янгибоғ,Тошкент ш.,1726,Юнусобод т.,1726266,2176,6750
1726266m64,Янгитарнов,Тошкент ш.,1726,Юнусобод т.,1726266,1001,2425
1726287m1,Абдулла Қаххор,Тошкент ш.,1726,Яккасарой т.,1726287,880,3926
